-596,306,139,-83,-315,19,45,1
-630,394,96,-94,-262,-29,46,1
-513,391,61,-60,-170,-69,47,1
-427,580,119,-38,-154,-104,48,1
-490,771,202,-97,-131,-236,49,1
-974,2003,554,-108,-171,-227,50,1
-669,3922,736,38,355,-275,51,1
400,3922,324,183,612,-323,52,1
637,2101,179,301,279,-355,53,1
648,956,-26,363,190,-262,54,1
731,134,-115,360,165,-134,55,1
625,-354,-91,215,-145,-135,56,1
278,-433,23,29,-334,-164,57,1
168,-409,87,-28,-113,-77,58,1
409,-281,74,-34,-30,0,59,1
499,-106,44,19,-148,69,60,1
577,81,8,145,-117,171,61,1
743,91,43,253,-151,231,62,1
632,74,97,127,-413,282,63,1
292,1469,188,-114,-531,276,64,1
14,3922,443,-98,-529,435,65,1
592,990,344,289,703,-275,1,1
903,123,237,269,493,-194,2,1
910,-337,220,142,158,-182,3,1
985,-721,309,40,208,-98,4,1
1276,-843,362,50,340,110,5,1
1489,-900,318,38,122,290,6,1
1452,-499,297,-54,-136,331,7,1
-691,314,300,-120,107,-128,8,1
-553,481,328,-47,165,-180,9,1
-400,584,350,33,287,-210,10,1
-529,1174,383,79,292,-234,11,1
1316,-17,440,-242,-63,347,12,1
1140,1364,601,-305,-319,403,13,1
707,3922,594,-418,-341,415,14,1
234,3922,69,-165,-362,358,15,1
-1005,832,221,24,-201,150,18,1
-925,544,109,-81,-109,108,19,1
-1008,485,213,-62,-168,71,20,1
-1094,401,309,-103,-97,25,21,1
-958,674,322,-133,87,-94,22,1
-763,586,348,-24,149,-205,23,1
-570,412,372,66,265,-245,24,1
-492,554,302,123,344,-275,25,1
-808,1893,726,259,379,-169,26,1
-158,3922,585,131,825,-241,27,1
798,3922,343,152,711,-302,28,1
890,1957,389,223,194,-341,29,1
719,716,480,217,19,-341,30,1
697,-55,590,182,168,-244,31,1
935,-628,597,156,269,-199,32,1
1237,-1722,618,269,276,-26,33,1
1328,-2039,698,54,9,179,34,1
1160,-1200,755,-212,-111,280,35,1
1367,-281,657,-317,27,382,36,1
1440,1297,923,-530,-142,379,37,1
876,3922,1170,-665,-421,281,38,1
101,3922,513,-2,-568,366,39,1
-484,2735,5,27,-588,134,40,1
-689,1077,-19,25,-228,135,41,1
-804,641,-119,59,-124,-27,44,1
-737,300,-96,97,-52,-71,45,1
-734,127,21,67,-27,-154,46,1
-669,103,115,44,63,-220,47,1
-575,109,49,2,124,-274,48,1
-984,575,289,-13,20,-179,49,1
-1277,3922,609,37,395,-184,50,1
-301,3922,223,183,563,-282,51,1
11,3309,336,211,342,-377,52,1
429,1693,327,376,486,-323,53,1
773,713,302,320,461,-271,54,1
823,247,389,242,179,-281,55,1
520,-74,612,127,-52,-310,56,1
301,-94,662,24,32,-258,57,1
415,-94,578,16,224,-161,58,1
506,-194,433,-23,119,-128,59,1
363,-303,343,-60,-11,-120,60,1
295,-570,212,-71,43,-31,61,1
518,-1409,-267,-60,67,157,62,1
1402,-185,404,-715,357,582,63,1
1378,3922,603,-1149,-45,112,64,1
455,3922,372,-176,-755,420,65,1
87,2035,-357,27,249,315,1,1
454,1671,-301,-82,74,237,2,1
48,1961,-72,-22,-284,139,3,1
-171,1311,123,57,-121,129,4,1
-110,1014,215,0,-62,107,5,1
-132,1014,164,16,-61,87,6,1
-84,670,169,17,-11,83,7,1
350,2744,194,349,499,-422,8,1
734,1754,220,278,347,-398,9,1
834,1020,323,122,153,-320,10,1
959,617,594,11,166,-221,11,1
-1045,1343,117,-60,-561,86,12,1
-1015,787,40,8,-154,83,13,1
-808,471,-20,19,-200,-16,14,1
-1068,80,174,33,-342,-127,15,1
-1301,-66,598,-68,-188,-255,16,1
-948,333,578,-45,94,-325,17,1
-819,874,473,-36,193,-323,18,1
-979,1858,438,-89,324,-367,19,1
-815,3922,474,-66,481,-324,20,1
-87,3922,352,64,508,-388,21,1
324,2551,256,251,354,-360,22,1
654,974,208,301,383,-257,23,1
1083,219,441,272,550,-97,24,1
1357,-609,672,230,214,-127,25,1
1236,-1156,705,110,-155,-149,26,1
1297,-1393,857,130,84,53,27,1
1547,-1231,603,-64,38,183,28,1
1192,112,453,-220,-376,286,29,1
595,1296,424,-165,-490,489,30,1
410,3051,246,-234,-141,699,31,1
739,3922,63,-181,195,691,32,1
849,3365,-323,17,-297,242,33,1
20,1620,32,-38,-854,154,34,1
-485,1380,153,18,-688,175,35,1
-399,960,212,77,-428,206,36,1
-326,717,240,-1,-569,141,37,1
-495,155,436,-20,-588,142,38,1
-515,-97,574,-45,-334,133,39,1
-397,-93,553,-12,-295,184,40,1
-445,-44,583,-30,-310,198,41,1
-525,286,418,-211,-166,123,42,1
-675,1683,155,-290,-30,151,43,1
207,3922,-257,-313,858,76,44,1
2373,3922,936,117,1743,77,45,1
3113,2707,427,268,-352,-417,46,1
1139,1680,543,585,-938,-153,47,1
523,407,301,299,-660,-262,48,1
438,107,93,99,-229,-171,49,1
443,-105,145,-52,-308,-241,50,1
187,-90,198,-121,-412,-242,51,1
36,73,158,-80,-255,-186,52,1
133,145,110,68,-87,-96,53,1
308,111,99,206,-47,-17,54,1
456,-21,125,281,-51,73,55,1
645,-200,172,257,-45,169,56,1
847,-305,244,131,-99,256,57,1
939,-246,382,-56,-197,406,58,1
1231,1098,589,-363,-19,494,59,1
1810,2370,621,-470,99,410,60,1
1847,2433,744,-393,-641,360,61,1
827,2563,719,-303,-876,344,62,1
385,2204,202,-59,-546,250,63,1
388,1358,203,68,-234,207,64,1
327,943,351,134,-251,286,65,1
295,2765,428,-206,-665,26,1,1
-174,2175,241,113,-575,126,2,1
-530,1332,223,155,-344,98,3,1
-612,917,118,17,-182,43,4,1
-643,626,127,-56,-143,5,5,1
-825,566,54,-113,-257,-101,6,1
-1252,525,231,-68,-419,-181,7,1
-1408,457,421,-44,-165,-281,8,1
-891,603,262,12,254,-262,9,1
1230,-966,532,116,375,18,10,1
1244,-1174,440,-5,-30,84,11,1
-1055,126,305,-42,-261,-29,12,1
-1234,225,609,-23,-138,-130,13,1
-1113,568,627,71,161,-187,14,1
-910,1210,524,172,396,-229,15,1
-761,3284,153,18,362,-232,16,1
-114,3922,41,-70,643,-274,17,1
336,3288,388,-40,350,-427,18,1
362,1755,480,139,253,-406,19,1
667,900,571,170,613,-273,20,1
862,364,726,147,704,-183,21,1
848,131,596,34,236,-311,22,1
584,17,507,21,95,-268,23,1
540,-173,442,40,287,-170,24,1
606,-307,307,-3,219,-165,25,1
608,-584,-104,-52,45,-229,26,1
584,-1360,56,-31,-33,40,27,1
584,1824,695,-565,37,515,28,1
367,3922,-437,-519,-229,-96,29,1
-840,3015,384,54,-430,110,30,1
-849,1311,83,113,361,41,31,1
69,329,-264,155,955,116,32,1
505,17,-476,-11,509,88,33,1
173,233,-383,-146,-59,17,34,1
-229,237,-175,-166,-16,39,35,1
-242,388,-38,-155,238,70,36,1
-217,513,53,-88,214,37,37,1
-349,425,160,1,220,-11,38,1
-389,388,240,51,351,-11,39,1
-427,992,325,65,355,6,40,1
-400,1827,512,87,406,69,41,1
0,3647,485,102,713,150,42,1
859,3580,-27,320,654,70,43,1
512,1733,-49,390,204,-204,44,1
169,432,181,378,118,-192,45,1
-4,17,260,50,6,-229,46,1
-25,246,292,-88,-67,-356,47,1
-83,260,348,130,-67,-214,48,1
-156,117,340,112,-1,-194,49,1
-236,309,356,55,-44,-94,50,1
-244,1012,318,-143,-90,103,51,1
-128,1488,314,-328,14,-15,52,1
-205,1358,387,-308,-170,-22,53,1
-494,1170,649,-245,-222,-22,54,1
-617,1019,655,-179,-31,-38,55,1
-595,940,530,-160,185,-18,56,1
-414,1230,435,-126,357,29,57,1
-161,1529,157,-115,421,-37,58,1
-128,1534,59,-38,293,-96,59,1
-199,1228,77,39,318,-141,60,1
-25,731,24,87,512,-109,61,1
254,424,-26,77,600,-41,62,1
502,309,-148,105,540,17,63,1
663,158,-210,153,359,96,64,1
718,-113,-350,168,148,193,65,1
-473,707,115,220,611,140,1,1
-63,306,-42,168,300,197,2,1
-288,254,140,9,-463,58,3,1
-757,299,389,-37,-481,37,4,1
-847,259,421,-67,-147,-19,5,1
-861,131,538,-86,-138,-88,6,1
-969,168,722,-85,-95,-126,7,1
-837,699,628,-47,219,-68,8,1
-741,2269,516,-71,342,-43,9,1
-350,3922,514,-165,530,-275,10,1
1082,55,127,-191,-127,369,11,1
-337,60,217,-55,-178,39,12,1
-281,222,234,-30,-164,26,13,1
-178,971,308,7,-93,22,14,1
-48,3560,397,-46,23,5,15,1
655,3922,69,-69,642,-129,16,1
1376,2783,-156,26,322,-277,17,1
987,1291,31,265,-378,-228,18,1
469,374,11,122,-477,-273,19,1
227,2,-51,-8,-187,-181,20,1
197,-111,-31,-76,-93,-132,21,1
104,-109,-26,-66,-151,-83,22,1
36,-67,-47,12,-55,12,23,1
148,-4,-101,99,73,114,24,1
300,121,-182,139,32,151,25,1
385,307,-204,160,-29,176,26,1
563,565,-187,163,-23,237,27,1
919,1163,-200,109,10,280,28,1
1333,1707,-102,10,-73,321,29,1
1472,1980,94,-238,-430,200,30,1
1082,1962,336,-404,-752,75,31,1
620,1472,557,-410,-792,45,32,1
263,1091,698,-412,-824,-7,33,1
-63,989,670,-292,-807,-19,34,1
-289,856,585,-107,-580,14,35,1
-252,658,432,53,-263,35,36,1
-33,479,295,144,-132,58,37,1
159,593,282,181,-180,98,38,1
317,987,420,139,-233,118,39,1
461,1227,503,59,-240,67,40,1
419,1233,577,-91,-384,28,41,1
124,1180,599,-233,-519,-48,42,1
-148,1048,527,-238,-351,-89,43,1
-144,925,331,-71,-57,-43,44,1
71,752,167,72,92,5,45,1
195,646,60,104,28,23,46,1
235,739,15,56,-33,57,47,1
343,1066,9,-11,-45,79,48,1
343,1061,49,-55,-164,51,49,1
181,1075,147,-132,-248,13,50,1
80,1203,188,-148,-173,-3,51,1
82,1231,152,-56,-101,-9,52,1
115,1088,113,59,-42,-5,53,1
226,864,94,79,21,1,54,1
329,823,118,21,-18,-5,55,1
308,921,150,-29,-99,-30,56,1
241,961,204,-17,-84,-22,57,1
239,1016,239,18,-66,-7,58,1
220,1057,266,38,-86,-14,59,1
161,971,280,16,-76,-29,60,1
117,902,284,3,-49,-34,61,1
99,846,295,8,-30,-19,62,1
100,927,311,0,-10,-3,63,1
85,1018,332,-2,-9,4,64,1
24,1117,342,7,-8,-5,65,1
166,905,-96,64,113,-7,1,1
252,842,-132,85,127,-5,2,1
298,793,-137,51,97,-16,3,1
299,779,-149,6,83,-31,4,1
293,759,-141,-1,83,-30,5,1
1031,1685,5,68,297,79,6,1
1014,1340,21,95,-30,4,7,1
570,892,140,-59,-268,-125,8,1
350,914,139,-113,-71,-107,9,1
458,848,92,15,80,-30,10,1
408,563,88,56,-67,-11,11,1
434,855,25,38,53,24,12,1
418,847,5,23,26,21,13,1
433,902,-1,8,44,23,14,1
449,908,11,0,19,19,15,1
399,928,24,-5,10,13,16,1
414,948,5,11,55,17,17,1
461,922,-31,35,55,13,18,1
452,879,-80,45,44,6,19,1
491,855,-122,55,72,8,20,1
601,827,-153,53,64,10,21,1
623,795,-159,20,-12,-2,22,1
571,764,-136,-29,-62,-19,23,1
567,804,-137,-51,-55,-16,24,1
539,792,-130,-40,-93,-14,25,1
459,749,-108,-42,-115,-14,26,1
426,758,-101,-48,-94,-8,27,1
425,790,-91,-43,-97,-4,28,1
400,828,-67,-42,-117,-7,29,1
396,860,-21,-42,-107,-7,30,1
407,950,37,-42,-109,-7,31,1
393,1102,114,-16,-118,-7,32,1
379,1072,164,11,-102,-14,33,1
364,983,179,-14,-81,-23,34,1
384,1044,169,-32,-65,-19,35,1
390,1112,161,-23,-62,-12,36,1
369,1106,152,-9,-63,-9,37,1
331,1011,115,-5,-60,-14,38,1
290,834,98,-26,-69,-20,39,1
252,829,116,-56,-74,-17,40,1
261,916,122,-44,-51,-3,41,1
288,946,125,-12,-45,9,42,1
269,895,147,4,-61,12,43,1
241,936,150,-1,-49,12,44,1
262,1014,144,11,-15,9,45,1
238,1026,148,29,-43,-7,46,1
159,1036,153,46,-39,-22,47,1
228,1035,113,62,40,-16,48,1
338,983,73,69,31,-14,49,1
306,900,52,43,-36,-27,50,1
251,834,67,-9,-28,-33,51,1
236,855,88,-37,-32,-30,52,1
182,897,109,-26,-32,-22,53,1
138,888,118,-3,0,-12,54,1
123,892,119,12,24,-5,55,1
105,924,102,24,44,-4,56,1
100,1007,94,44,69,-1,57,1
115,1052,72,77,95,-5,58,1
142,1029,47,95,111,-7,59,1
185,1015,14,94,116,-9,60,1
226,1029,-14,84,105,-14,61,1
273,957,-19,60,87,-15,62,1
365,915,-9,-36,74,-29,63,1
433,1142,57,-98,21,-27,64,1
403,1325,125,-51,-20,-12,65,1
-82,-510,37,425,-783,-16,1,1
-399,-807,160,359,-293,-118,2,1
72,-1030,334,283,362,147,3,1
458,-851,454,-35,54,200,4,1
324,-247,575,-340,-328,126,5,1
199,173,489,-407,-189,118,6,1
289,568,357,-304,31,104,7,1
398,698,250,-55,58,95,8,1
645,453,420,106,203,104,9,1
1609,201,1260,42,982,232,10,1
3214,319,1159,-296,541,56,11,1
1003,96,467,231,191,-86,12,1
1116,-69,554,211,43,-100,13,1
980,-39,568,168,-25,-63,14,1
888,37,509,158,35,-3,15,1
885,68,427,145,49,6,16,1
883,62,370,123,44,-5,17,1
874,22,327,93,41,-32,18,1
913,-4,312,57,73,-30,19,1
1012,17,325,31,73,-6,20,1
978,53,305,4,16,4,21,1
946,138,258,-6,33,24,22,1
1005,201,267,-4,57,60,23,1
1040,266,276,-15,31,64,24,1
963,310,273,-27,0,48,25,1
951,361,239,-24,31,53,26,1
990,388,236,-16,38,59,27,1
1014,423,240,-11,26,60,28,1
986,453,244,0,5,55,29,1
939,406,256,5,13,38,30,1
1001,389,253,-18,35,14,31,1
995,401,255,-17,-11,3,32,1
922,390,277,-7,-12,1,33,1
929,383,295,1,7,0,34,1
923,360,303,9,3,-7,35,1
961,362,300,9,22,-13,36,1
1009,373,288,32,7,-6,37,1
982,322,293,40,-10,-15,38,1
954,271,294,27,-10,-25,39,1
949,263,286,6,-9,-33,40,1
949,270,266,-2,-6,-28,41,1
929,281,272,-5,-18,-26,42,1
932,289,306,-10,-4,-29,43,1
951,303,306,-7,-9,-30,44,1
936,277,299,-3,-12,-28,45,1
930,279,291,-8,-13,-27,46,1
911,274,284,-9,-13,-26,47,1
929,269,286,-10,-2,-18,48,1
955,274,301,-24,-6,-18,49,1
950,291,300,-29,-19,-17,50,1
944,301,311,-27,-16,-11,51,1
940,299,315,-28,-21,-10,52,1
934,307,305,-28,-17,-6,53,1
946,321,291,-16,-18,5,54,1
926,314,299,-16,-26,9,55,1
906,324,294,-27,-15,3,56,1
931,343,294,-31,0,0,57,1
963,354,297,-33,-2,-5,58,1
964,358,298,-28,-17,-9,59,1
932,326,313,-27,-20,-11,60,1
942,327,311,-28,-4,-4,61,1
944,328,304,-26,-6,1,62,1
937,344,283,-19,-2,11,63,1
929,359,275,-11,-3,16,64,1
936,344,273,-11,0,14,65,1
340,1151,-120,-171,-525,-63,1,1
-41,1048,-54,-146,-448,-100,2,1
-259,909,6,-46,-313,-85,3,1
-392,597,67,53,-252,-97,4,1
-581,462,254,-21,-312,-153,5,1
-815,431,412,-135,-252,-238,6,1
-957,529,550,-153,-51,-276,7,1
-762,832,586,-14,353,-284,8,1
-304,961,577,281,602,-166,9,1
250,2138,403,236,647,-149,10,1
1067,3270,511,127,1007,-276,11,1
532,-869,407,292,166,334,12,1
941,-840,380,170,768,755,13,1
3661,605,32,-711,975,657,14,1
2938,1506,177,-727,116,516,15,1
2346,1914,539,-632,437,436,16,1
1990,1320,582,-334,320,535,17,1
1698,1278,628,-208,152,479,18,1
1235,1055,463,-59,7,433,19,1
891,869,274,-40,-44,291,20,1
615,760,151,2,-64,200,21,1
436,608,98,58,10,161,22,1
465,491,103,64,156,137,23,1
793,558,231,51,316,129,24,1
1140,631,400,126,318,181,25,1
1439,616,834,152,255,169,26,1
1737,886,1160,145,46,95,27,1
1271,978,1209,405,-468,55,28,1
952,747,1705,509,-377,-222,29,1
1253,404,1900,579,-95,-394,30,1
1382,156,1598,530,-93,-549,31,1
1372,-7,1282,409,158,-490,32,1
1500,113,900,319,97,-341,33,1
1047,135,612,313,-262,-298,34,1
439,96,735,279,-395,-308,35,1
-98,49,647,228,-390,-318,36,1
-267,111,566,91,-125,-318,37,1
-44,551,461,22,353,-229,38,1
256,742,423,218,479,-30,39,1
374,884,356,131,266,-76,40,1
322,1307,391,134,204,-73,41,1
400,1365,377,155,338,-63,42,1
485,1420,333,72,317,-120,43,1
577,1649,263,107,321,-114,44,1
573,1356,181,276,303,-107,45,1
514,858,126,296,193,-136,46,1
424,597,59,192,113,-158,47,1
359,578,36,97,86,-152,48,1
332,542,55,79,74,-119,49,1
335,497,103,57,50,-93,50,1
354,605,70,54,55,-41,51,1
422,805,29,86,104,28,52,1
709,995,-80,163,204,112,53,1
896,958,-234,308,128,220,54,1
778,658,-332,322,-33,218,55,1
852,471,-628,248,32,202,56,1
999,313,-619,166,27,238,57,1
932,288,-397,0,-160,187,58,1
727,444,-220,-102,-240,146,59,1
630,466,-88,-128,-210,137,60,1
572,461,71,-121,-212,162,61,1
460,403,259,-133,-235,179,62,1
519,347,504,-160,-171,208,63,1
549,323,1059,-257,-92,235,64,1
284,568,1461,-346,-144,304,65,1
306,-144,569,32,-322,-58,1,1
338,-123,510,-16,-222,-41,2,1
365,-199,577,-134,-248,-68,3,1
279,-64,615,-245,-278,-42,4,1
302,108,618,-226,-171,82,5,1
564,258,772,-244,-45,150,6,1
916,407,794,290,-29,169,7,1
878,596,1055,259,-114,57,8,1
673,379,907,322,-175,-8,9,1
655,170,758,212,-52,-87,10,1
672,158,636,58,-60,-161,11,1
662,439,1161,-249,471,226,12,1
968,427,1602,-83,767,396,13,1
1569,374,1532,-123,647,366,14,1
3922,5,-3922,-248,-6,525,15,1
766,2152,104,-1536,-212,-1743,16,1
628,206,950,-246,-829,-430,17,1
540,660,981,-70,0,-232,18,1
716,535,811,205,95,244,19,1
633,365,636,318,-239,118,20,1
493,204,412,226,-133,11,21,1
645,109,443,110,79,-5,22,1
721,106,456,4,-53,-22,23,1
640,231,513,-14,-89,-10,24,1
659,138,545,-12,-27,32,25,1
703,143,605,-53,-47,64,26,1
674,200,666,-84,-55,100,27,1
671,301,689,-120,0,103,28,1
759,411,736,-146,73,117,29,1
812,642,844,-142,100,99,30,1
787,769,989,-94,139,76,31,1
580,911,1216,-65,216,-18,32,1
531,780,987,-23,432,-106,33,1
1775,-57,-476,-173,834,53,34,1
2400,1862,-139,-94,182,-313,35,1
1025,1024,565,551,-563,136,36,1
391,224,1156,614,8,268,37,1
765,124,897,364,-64,126,38,1
810,136,675,159,-106,46,39,1
1000,334,676,-24,86,-82,40,1
1305,492,694,-29,33,-213,41,1
1222,358,709,62,-145,-239,42,1
1062,214,701,52,-201,-279,43,1
944,159,663,37,-222,-278,44,1
840,114,610,8,-204,-269,45,1
834,89,571,-22,-128,-243,46,1
877,78,523,-34,-125,-195,47,1
814,62,495,-51,-194,-149,48,1
750,57,489,-69,-210,-103,49,1
747,41,512,-93,-195,-54,50,1
806,40,566,-125,-191,-3,51,1
904,47,644,-170,-180,39,52,1
1008,68,745,-221,-201,76,53,1
1075,97,867,-281,-240,98,54,1
1124,121,980,-347,-263,105,55,1
1113,165,1036,-411,-326,86,56,1
987,207,1080,-449,-368,67,57,1
969,259,1111,-472,-314,45,58,1
982,338,1115,-454,-305,31,59,1
921,432,1047,-395,-288,41,60,1
868,528,936,-302,-207,83,61,1
897,619,795,-211,-83,131,62,1
894,590,642,-140,-22,135,63,1
914,567,527,-123,18,88,64,1
1013,496,485,-101,44,71,65,1
1170,477,751,28,173,315,1,1
1102,448,702,65,164,302,2,1
3660,1848,-692,-734,-29,-23,3,1
937,1043,849,-937,-359,-1208,4,1
1171,693,886,-363,-274,-470,5,1
738,301,348,15,-6,45,6,1
758,296,345,55,16,87,7,1
856,259,370,35,63,91,8,1
902,288,409,-10,9,62,9,1
796,349,429,-23,-48,43,10,1
686,358,440,-1,-27,48,11,1
760,622,549,317,222,398,12,1
575,833,1038,243,-25,220,13,1
646,692,817,450,-167,168,14,1
800,478,871,384,80,106,15,1
950,439,833,279,-131,-40,16,1
793,342,796,193,-201,-147,17,1
823,313,791,162,-116,-136,18,1
855,292,782,134,-152,-145,19,1
768,245,781,126,-150,-136,20,1
723,210,712,149,-92,-110,21,1
687,101,632,160,-80,-103,22,1
627,-19,570,131,-90,-101,23,1
593,-104,556,60,-68,-85,24,1
678,-70,616,-2,0,-29,25,1
741,6,651,-3,-49,47,26,1
682,-26,736,-18,-73,90,27,1
713,-107,942,-73,52,141,28,1
652,18,1071,-131,98,167,29,1
579,116,1231,-107,326,248,30,1
950,62,1355,-46,651,346,31,1
1559,2,1373,-40,587,423,32,1
1492,-29,1068,-92,235,388,33,1
1815,2032,-210,-1495,-629,-1545,34,1
-205,-640,1453,-882,-608,-1277,35,1
688,505,638,-695,-207,-256,36,1
527,737,872,-106,-16,-177,37,1
