348,281,1841,81,168,154,9,1
167,429,2842,283,489,208,10,1
3922,-1242,-3922,406,968,325,11,1
995,353,463,-153,-186,26,12,1
962,229,382,-118,-95,16,13,1
1003,226,316,-160,-69,-16,14,1
947,231,311,-183,-104,-34,15,1
863,279,348,-197,-87,-46,16,1
789,325,383,-152,-40,-48,17,1
852,285,294,-101,37,-47,18,1
1030,211,290,-68,79,-36,19,1
1129,197,299,-53,54,-25,20,1
990,206,223,-6,15,1,21,1
932,136,170,19,71,8,22,1
1064,102,164,28,79,8,23,1
1157,82,187,57,44,27,24,1
1163,27,251,66,10,30,25,1
1131,-33,287,7,-17,0,26,1
1068,6,336,-43,-30,-17,27,1
1002,23,345,-21,-12,-14,28,1
1007,-34,329,0,0,-17,29,1
1033,-77,316,3,-4,-18,30,1
988,-92,326,0,-22,-8,31,1
960,-115,319,1,5,7,32,1
1022,-96,307,3,32,30,33,1
1050,-53,286,2,11,47,34,1
1053,-21,271,-11,14,49,35,1
1041,48,230,-20,8,50,36,1
1040,102,201,-10,12,48,37,1
1074,108,175,0,7,34,38,1
1121,43,185,0,-5,16,39,1
1167,-12,235,-35,-28,-1,40,1
984,-12,246,-62,-71,-10,41,1
822,40,209,-65,-26,-11,42,1
857,94,105,-4,27,6,43,1
955,22,36,55,37,21,44,1
1043,-4,37,71,17,41,45,1
1095,17,97,40,-17,32,46,1
1069,29,164,0,-41,1,47,1
988,69,167,-22,-35,-22,48,1
983,113,152,-1,-3,-34,49,1
999,93,160,38,-7,-42,50,1
1019,11,180,56,-8,-51,51,1
990,-49,193,55,-14,-50,52,1
965,-79,161,40,2,-47,53,1
973,-31,126,36,11,-40,54,1
1008,-12,93,43,6,-45,55,1
982,-52,71,52,-11,-53,56,1
1020,-126,78,41,13,-58,57,1
1077,-133,86,24,7,-52,58,1
1024,-77,88,35,-1,-34,59,1
973,-47,69,70,10,-11,60,1
930,-66,46,84,7,2,61,1
919,-85,27,64,22,5,62,1
951,-37,10,39,19,15,63,1
966,37,19,22,4,23,64,1
1002,111,58,30,16,22,65,1
887,127,652,147,-78,-21,1,1
824,158,796,137,-35,-22,2,1
705,154,755,199,-16,-5,3,1
755,41,681,196,101,-2,4,1
934,-29,741,113,137,-22,5,1
884,-37,834,-8,43,-43,6,1
731,54,1020,-29,91,4,7,1
803,188,1424,3,265,56,8,1
836,324,1600,227,429,134,9,1
1132,-33,1374,440,696,224,10,1
3922,-1101,-3922,1031,-670,547,11,1
839,269,522,209,-124,-29,12,1
842,209,472,193,-68,-39,13,1
927,185,487,164,-35,-52,14,1
862,129,489,173,-46,-67,15,1
736,64,398,129,-8,-89,16,1
789,51,347,84,77,-107,17,1
912,-19,287,67,68,-121,18,1
971,-52,286,66,36,-100,19,1
941,-49,312,90,11,-34,20,1
976,-60,405,67,36,3,21,1
990,16,486,59,8,42,22,1
870,120,726,117,45,70,23,1
785,166,967,240,288,65,24,1
997,-9,1065,355,609,115,25,1
1702,-6,327,507,808,218,26,1
934,-112,-493,83,101,-1,27,1
462,-437,-1025,448,-378,-19,28,1
1188,-153,-484,-143,974,-44,29,1
2403,113,-184,-16,129,64,30,1
1274,167,-332,41,-536,17,31,1
1195,143,131,-108,-124,-76,32,1
1293,187,496,-50,-303,-128,33,1
929,2,332,-42,-307,-119,34,1
996,162,210,-69,-37,-112,35,1
1076,198,212,16,-145,-81,36,1
897,83,240,43,-160,-67,37,1
871,38,251,21,-97,-44,38,1
847,69,313,-23,-128,-25,39,1
767,130,413,-35,-81,-6,40,1
776,117,440,-27,-20,7,41,1
763,106,440,-53,-14,19,42,1
771,178,469,-78,21,32,43,1
801,265,451,-55,41,46,44,1
800,322,469,-8,75,68,45,1
843,354,513,5,119,62,46,1
944,363,568,-23,171,27,47,1
992,390,628,-33,196,17,48,1
944,443,1053,64,301,60,49,1
972,384,976,261,553,95,50,1
1427,82,544,328,680,134,51,1
1917,-188,-2300,-182,286,-55,52,1
363,-546,336,-278,-323,-139,53,1
864,430,-86,-568,328,-122,54,1
1700,675,-220,283,278,207,55,1
