Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
2,-804,51,2332,-18,536,20,1467,361,5
3,-716,-15,2562,-12,641,27,1660,417,5
4,-565,-3,2737,-62,712,-11,1794,476,5
5,-419,56,2729,-80,755,-37,1761,533,5
6,-237,5,2632,-105,795,-49,1642,587,5
7,-140,17,2422,-107,809,-23,1426,633,5
8,108,47,1935,-101,816,27,938,670,5
9,341,107,1300,-75,749,67,348,687,5
10,459,133,748,-45,630,83,112,677,5
11,423,148,281,-17,498,79,471,642,5
12,348,143,-12,-18,382,69,623,591,5
13,304,163,-251,-117,294,7,573,536,5
14,99,253,-536,-190,139,-5,399,476,5
15,-27,274,-417,-134,178,33,500,426,5
16,-40,305,-527,-37,163,45,389,375,5
17,10,293,-590,-5,105,32,341,322,5
18,-60,333,-660,8,76,19,258,273,5
19,-23,346,-680,28,39,0,236,228,5
20,24,330,-692,23,-7,-23,232,189,5
21,69,312,-724,13,-51,-43,208,164,5
22,104,336,-655,16,-116,-45,256,156,5
23,260,320,-553,44,-201,-33,310,167,5
24,456,271,-408,63,-309,-36,330,197,5
25,638,230,-230,78,-451,-48,283,249,5
26,794,186,87,137,-584,-60,179,320,5
27,1120,198,643,288,-675,-52,306,403,5
30,2217,596,2208,179,-921,290,2185,645,5
31,2922,850,3335,213,-1097,400,3514,753,5
32,3732,1316,4751,135,-1206,511,5183,865,5
33,3759,1785,6077,89,-1304,525,6365,974,5
34,2632,1104,5456,-366,-1135,25,5157,1017,5
35,1821,1387,4831,-419,-935,-349,4345,1030,5
36,2567,1188,3898,-129,-679,-240,3816,970,5
37,3290,571,3183,80,-701,5,3613,917,5
38,2996,726,3357,134,-931,73,3557,922,5
39,2299,746,3245,122,-939,98,3046,928,5
40,1647,884,2908,72,-859,81,2456,915,5
41,884,722,2459,32,-795,-16,1710,891,5
42,515,421,2037,-3,-734,-150,1142,863,5
43,394,236,1915,109,-687,-106,969,831,5
44,-130,19,1504,102,-576,9,509,781,5
45,-457,216,1257,27,-432,34,354,712,5
46,-933,345,1135,-37,-402,-40,509,650,5
47,-1288,237,1337,-8,-274,-115,871,580,5
48,-1273,79,1085,-19,-20,-53,674,475,5
49,-831,138,1111,-6,161,-29,394,413,5
50,-509,86,1029,-25,271,-38,151,385,5
51,-210,55,1143,-68,373,-37,163,384,5
52,85,152,1254,-57,511,5,266,410,5
53,567,255,1505,-3,643,57,628,457,5
54,1204,289,1868,-24,751,55,1241,516,5
55,2117,299,2442,-111,771,-42,2245,569,5
56,2631,818,2806,-165,818,-21,2932,622,5
57,3016,933,3173,-195,899,-16,3476,681,5
58,3547,1083,3707,-266,966,-43,4243,745,5
59,3949,1476,3919,-321,937,-75,4756,795,5
60,4140,1559,4150,-315,941,-40,5065,834,5
61,4105,1563,4048,-252,945,16,4973,863,5
62,3838,1388,3749,-201,937,36,4541,882,5
63,3568,1068,3178,-158,958,65,3896,900,5
64,3300,899,2633,-60,881,162,3316,899,5
65,2810,1174,1958,153,724,213,3492,873,5
1,68,381,1848,-118,566,30,888,398,5
2,-133,252,2071,-157,614,-13,1090,445,5
3,-570,320,2275,-197,637,-37,1367,489,5
4,-434,121,2558,-203,701,-40,1597,537,5
5,-353,6,2650,-194,746,-1,1673,584,5
8,-22,53,1970,-139,780,74,970,688,5
9,139,141,1474,-77,743,88,487,701,5
10,231,106,962,-69,656,51,4,693,5
11,303,162,503,-79,559,48,390,667,5
12,368,105,125,-97,453,87,597,628,5
13,367,143,-173,-167,248,78,569,564,5
14,204,251,-377,-162,175,76,503,501,5
15,108,268,-415,-49,204,42,494,443,5
16,52,260,-470,-12,169,44,460,390,5
17,1,280,-570,-21,110,56,364,337,5
18,-36,338,-628,-15,50,63,285,285,5
19,-23,336,-604,-2,12,38,308,236,5
20,0,327,-633,13,-15,8,287,193,5
21,12,331,-654,15,-45,-14,266,164,5
22,23,339,-683,19,-73,-38,237,148,5
23,150,365,-657,18,-124,-37,233,144,5
24,310,373,-578,32,-215,-54,245,160,5
25,521,281,-405,64,-334,-83,282,198,5
26,670,200,-121,87,-474,-128,290,258,5
27,804,161,289,159,-524,-121,130,318,5
28,975,162,637,186,-547,-27,175,370,5
29,1186,336,1043,180,-656,44,614,432,5
30,1788,388,1790,213,-806,141,1559,515,5
31,2347,590,2819,211,-883,312,2715,603,5
32,2886,990,4262,231,-1046,513,4241,720,5
33,3229,1114,5693,85,-1152,599,5639,836,5
34,2841,988,6398,-227,-1127,346,6069,909,5
35,2330,952,6004,-378,-923,-3,5510,926,5
36,2547,415,5427,-317,-805,-149,5009,916,5
37,3036,40,5280,-242,-872,-175,5090,917,5
38,2806,74,5354,-137,-1060,-108,5045,948,5
39,2036,341,5295,-42,-1156,2,4683,990,5
40,1052,540,4522,-72,-1077,-2,3674,1008,5
41,239,510,3539,-140,-885,-147,2583,987,5
42,-180,324,2468,-177,-764,-302,1495,958,5
43,-501,167,1803,-122,-686,-308,878,918,5
44,-925,-52,1611,-58,-600,-378,858,877,5
45,-1209,-236,1584,-51,-485,-409,1006,829,5
46,-1537,-632,1343,-181,-264,-315,1136,753,5
47,-1473,-357,1121,-115,-46,-239,885,656,5
48,-1085,-262,928,-5,101,-30,451,545,5
49,-731,-331,832,46,221,79,155,484,5
50,-437,-238,875,35,318,134,6,456,5
51,-149,-177,945,47,410,175,27,455,5
52,142,-215,1138,35,491,186,166,469,5
53,442,-188,1502,21,569,199,576,496,5
54,873,-132,2047,-23,666,163,1229,534,5
55,1494,-180,3062,-88,795,118,2411,588,5
56,2052,-156,3707,-141,914,155,3239,658,5
57,2982,23,3932,-199,1010,168,3934,735,5
58,3172,486,4148,-194,1026,186,4244,800,5
59,3376,645,4392,-114,981,216,4577,842,5
60,3298,713,4471,-75,927,162,4601,862,5
61,3043,764,4267,-162,889,13,4296,870,5
62,2757,878,4163,-193,842,-29,4069,869,5
63,2504,861,3606,-139,822,9,3473,862,5
64,2241,587,2940,-147,750,-39,2743,842,5
65,1918,797,2475,-136,674,-23,3154,811,5
1,-135,985,2288,-168,252,-204,1494,169,5
2,152,756,2655,-182,486,-224,1764,248,5
3,739,695,3010,-161,664,-175,2176,340,5
4,1038,741,3319,-98,718,-138,2555,419,5
5,1162,772,3640,-93,879,-117,2898,513,5
6,1445,843,4048,-160,1026,-153,3380,620,5
7,1587,1026,4326,-252,1093,-224,3720,725,5
8,1833,959,4018,-376,1165,-262,3519,830,5
9,1772,1020,3255,-361,1167,-161,2843,910,5
10,1781,780,2214,-201,1087,-1,1946,949,5
11,1592,473,1250,-135,941,8,1078,949,5
12,1487,303,432,-176,853,2,577,933,5
13,1356,171,-153,-203,641,6,375,881,5
14,1029,237,-381,-145,372,27,122,785,5
15,836,247,-582,-40,246,87,48,680,5
16,774,219,-667,15,211,134,44,594,5
17,695,191,-753,4,89,110,42,503,5
18,633,196,-798,-26,11,86,37,421,5
19,1157,1255,245,-228,-149,-86,724,393,5
20,760,209,-664,-17,-183,55,30,353,5
21,871,348,-638,0,-243,135,134,338,5
22,775,353,-492,8,-384,51,16,347,5
23,991,238,-210,37,-499,-76,40,379,5
24,1265,153,271,81,-581,-133,302,423,5
25,1474,120,1095,90,-668,-33,840,473,5
26,1705,210,1464,32,-847,17,1257,548,5
27,2192,436,2151,98,-946,80,2101,629,5
28,3052,548,3554,105,-1143,188,3716,736,5
29,3808,853,5029,80,-1316,293,5365,858,5
30,4332,1084,6684,56,-1372,353,7038,970,5
31,3148,632,6656,-183,-1258,189,6389,1033,5
32,2722,772,5883,-290,-971,-69,5528,1029,5
33,3289,396,5095,-149,-800,-64,5077,987,5
34,4208,149,4607,-137,-906,-88,5241,973,5
35,3841,206,4999,-99,-1147,-131,5307,1010,5
36,3019,270,5055,-38,-1192,-101,4894,1047,5
37,2027,689,4570,50,-1118,-14,4046,1061,5
38,893,475,3689,-30,-968,-138,2825,1045,5
39,360,-227,2595,-262,-758,-430,1629,1018,5
40,-339,-216,2046,-331,-619,-562,1085,994,5
41,-1145,-741,1935,-327,-523,-615,1367,969,5
42,-2001,-1433,1961,-411,-280,-624,2146,935,5
43,-1542,-846,1325,-144,36,-277,1202,810,5
44,-1015,-1053,1095,66,130,18,827,677,5
45,-834,-882,924,69,197,130,525,591,5
46,-598,-544,1060,39,283,177,333,540,5
47,-292,-394,1145,40,431,221,245,529,5
48,184,-441,1295,42,547,245,380,543,5
49,687,-505,1634,16,635,268,843,572,5
50,1250,-615,2065,-7,734,304,1490,616,5
51,1746,-728,2659,-129,784,236,2263,659,5
52,2556,-570,3871,-295,899,191,3673,720,5
53,3264,-12,4163,-366,962,292,4290,790,5
54,3617,603,4237,-325,1007,336,4603,854,5
55,3757,718,4675,-275,934,284,5040,886,5
56,3639,762,5079,-252,888,240,5294,899,5
57,3379,530,5146,-301,945,182,5178,921,5
58,3018,615,4900,-241,954,246,4787,939,5
59,2813,488,4323,-113,977,304,4180,957,5
60,2627,597,3792,-55,923,248,3651,957,5
61,2294,795,2836,14,866,182,2733,942,5
62,2123,426,1952,-9,768,47,1915,908,5
63,1690,514,1214,-57,583,-60,1143,844,5
64,1435,375,488,-33,413,-122,561,761,5
65,1218,81,-86,-136,348,-172,2021,691,5
1,30,554,2135,-216,475,-115,1205,246,5
2,133,385,2342,-187,572,-103,1377,319,5
3,96,254,2547,-170,666,-91,1561,394,5
4,160,82,2901,-189,769,-65,1906,474,5
5,130,-14,3265,-211,826,-53,2267,550,5
6,204,-117,3640,-226,924,-8,2647,630,5
7,408,-155,3670,-259,996,12,2695,709,5
8,615,-70,3295,-282,1028,47,2352,781,5
9,787,64,2599,-266,983,80,1716,829,5
10,937,194,1750,-238,891,115,994,849,5
11,971,362,1016,-167,731,148,451,832,5
12,885,384,417,-92,597,159,50,790,5
13,858,346,-177,-77,463,104,58,728,5
14,689,407,-411,-104,318,42,100,650,5
15,556,460,-526,-37,229,32,107,566,5
16,544,415,-650,-3,149,41,56,484,5
17,301,645,-751,-153,-42,-42,34,420,5
18,282,383,-876,-197,-142,-107,3,389,5
19,460,378,-556,-135,-128,-95,185,352,5
20,433,411,-398,-75,-110,-70,282,312,5
21,633,475,-476,74,-218,-16,76,295,5
22,831,467,-306,155,-404,-36,1,323,5
23,933,476,-29,250,-549,-86,47,380,5
24,1083,369,569,396,-679,-38,277,461,5
25,1523,286,1368,282,-770,48,1067,533,5
28,1871,767,3367,94,-897,65,2927,750,5
29,2725,846,4459,277,-1139,154,4293,836,5
30,3038,676,5266,208,-1182,238,5116,914,5
31,2860,641,5501,58,-1099,211,5233,955,5
32,2716,588,4972,-59,-921,111,4695,949,5
33,3022,461,4574,-143,-826,-41,4501,927,5
34,3348,296,4447,-159,-851,-146,4574,917,5
35,3189,162,4399,-95,-991,-177,4435,936,5
36,2456,299,4189,-17,-1084,-158,3865,968,5
37,1474,413,3854,14,-1045,-150,3146,985,5
38,402,399,3331,39,-886,-144,2378,967,5
39,-262,175,2400,-38,-657,-186,1420,910,5
40,-913,-160,1841,-64,-556,-259,1061,851,5
41,-1038,-177,1451,-66,-391,-253,792,775,5
42,-1296,-416,1361,-76,-307,-250,924,701,5
43,-1587,-523,1286,-105,-134,-217,1108,615,5
44,-1343,-517,1048,-63,33,-95,780,516,5
45,-978,-449,975,-17,110,17,452,435,5
46,-720,-382,1099,-20,234,126,368,401,5
47,-322,-169,1143,3,383,222,199,409,5
48,69,-94,1189,24,495,243,194,437,5
49,497,-128,1439,-8,577,221,527,473,5
50,901,-95,1823,-14,648,224,1035,515,5
51,1342,-172,2303,-61,729,204,1671,564,5
52,1897,-165,3357,-159,798,103,2859,615,5
53,2397,-3,4328,-242,942,126,3947,688,5
54,3091,146,4930,-223,1064,245,4820,773,5
55,3664,418,4993,-113,1130,355,5207,856,5
56,3635,450,5339,24,1087,393,5474,916,5
57,3574,794,4798,133,1078,280,5035,957,5
58,3279,506,4129,-30,982,-31,4296,962,5
59,2535,484,3605,-155,878,-131,3433,950,5
60,2158,373,2898,-104,771,-39,2632,915,5
61,1784,262,2214,-41,628,22,1855,858,5
62,1538,437,1548,0,556,37,1225,798,5
63,1432,293,799,-8,464,-3,665,731,5
64,1325,78,155,-109,422,-40,336,672,5
65,1311,-32,-262,-175,313,-25,1656,609,5
1,-399,553,2271,-281,181,-191,1371,151,5
2,-452,661,2739,-249,429,-172,1853,226,5
3,274,802,3027,-36,650,-17,2143,311,5
4,775,511,2966,50,773,-10,2107,403,5
5,1143,488,3176,-100,842,-123,2410,494,5
6,1224,669,3234,-250,918,-197,2522,589,5
7,1247,595,3177,-328,978,-204,2464,681,5
8,1164,589,2934,-316,1000,-128,2210,756,5
9,1050,490,2402,-248,961,-49,1666,804,5
10,946,370,1750,-194,912,-2,1023,829,5
11,851,239,1143,-214,795,-11,444,828,5
12,680,289,567,-211,684,44,68,806,5
13,611,326,137,-107,549,109,294,758,5
14,530,258,-202,-14,401,105,376,689,5
15,396,210,-474,-30,295,53,347,611,5
16,309,237,-641,-74,244,42,249,541,5
17,260,323,-626,-109,54,17,249,457,5
18,174,333,-724,-186,-75,55,184,407,5
19,111,300,-729,-37,31,13,203,335,5
20,211,370,-746,-27,-12,-27,140,276,5
21,245,390,-803,18,-66,-37,74,236,5
22,334,427,-764,57,-152,-34,63,222,5
23,501,404,-603,100,-274,-60,118,237,5
24,662,378,-286,124,-440,-69,185,282,5
25,734,325,18,172,-559,-37,197,342,5
26,896,256,431,254,-583,26,26,401,5
27,1195,269,825,195,-599,78,476,448,5
28,1528,362,1403,151,-761,105,1105,514,5
29,1900,566,2092,192,-854,193,1882,591,5
30,2701,801,3234,210,-973,352,3289,683,5
31,3576,808,4503,126,-1165,391,4806,794,5
32,3472,660,6099,-135,-1188,202,6048,877,5
33,2417,502,5980,-309,-1047,-105,5469,921,5
34,2282,332,5576,-271,-833,-306,5034,922,5
35,3118,103,5178,-110,-749,-248,5045,897,5
36,3925,-121,4806,-20,-933,-204,5206,908,5
37,3222,22,5552,35,-1214,-263,5419,975,5
38,2415,-28,5552,37,-1187,-319,5054,1026,5
39,1100,126,4901,4,-1033,-446,4024,1045,5
40,166,-342,3673,-51,-798,-589,2692,1035,5
41,220,-373,2375,50,-675,-606,1414,1009,5
42,-43,-812,2170,80,-605,-543,1317,971,5
43,-1414,-1562,1624,-30,-597,-436,1660,924,5
44,-1935,-1293,1628,102,-267,-375,1840,833,5
45,-1528,-1250,1216,118,-49,-105,1318,700,5
46,-1248,-1111,1040,120,59,28,968,587,5
47,-998,-893,1005,67,199,111,674,517,5
48,-585,-685,1039,32,328,171,375,488,5
49,-216,-575,1152,-7,446,200,305,488,5
50,147,-500,1466,-63,564,219,555,512,5
51,601,-488,2054,-112,719,263,1195,564,5
52,1174,-434,2676,-138,906,344,1954,646,5
53,1882,-580,3635,-155,1044,419,3134,744,5
54,2470,-577,4563,-163,1104,437,4220,835,5
57,3084,179,5959,-79,1042,330,5712,984,5
58,3004,376,5586,-11,1026,296,5353,1001,5
59,3067,312,5410,40,940,193,5226,992,5
60,2726,165,4403,-33,879,11,4181,970,5
61,2190,253,3673,-69,765,-47,3283,929,5
62,1908,511,2975,8,683,35,2571,880,5
65,1215,258,1088,22,472,-142,2473,716,5
1,-191,538,2476,-295,534,-207,1540,307,5
2,197,316,2767,-198,672,-87,1791,386,5
3,414,230,3027,-133,724,-14,2063,456,5
4,575,148,3422,-183,812,-27,2473,531,5
5,712,77,3772,-270,924,-43,2839,617,5
6,924,130,3860,-308,1005,-15,2971,704,5
7,1079,182,3518,-281,1050,51,2684,781,5
8,1178,226,2940,-250,1038,78,2175,838,5
9,1288,291,2042,-233,972,73,1431,871,5
10,1196,300,1236,-245,834,51,745,871,5
11,1036,354,567,-230,650,67,232,835,5
12,1011,414,-85,-159,457,98,95,766,5
13,824,326,-546,-155,321,102,40,687,5
14,498,397,-674,-61,232,66,72,599,5
15,345,331,-668,-51,102,30,178,503,5
16,180,355,-632,-44,26,21,253,413,5
17,70,359,-605,-32,-20,18,293,338,5
18,25,317,-586,-99,-111,-5,333,300,5
19,-58,341,-578,-117,-87,-20,326,270,5
20,-73,406,-572,-131,-122,-39,294,252,5
21,-27,400,-550,-77,-135,-39,319,234,5
22,107,440,-570,-46,-191,-63,272,228,5
23,303,307,-448,-52,-321,-108,378,251,5
24,404,322,-161,-37,-451,-154,458,296,5
25,518,251,154,85,-533,-131,404,348,5
26,736,400,500,178,-624,-103,24,409,5
27,959,183,772,384,-667,14,244,481,5
28,1509,267,1455,205,-702,155,1113,534,5
29,1739,439,2539,175,-893,159,2108,612,5
30,2109,368,3451,122,-1027,173,3061,699,5
31,2695,263,4275,26,-1066,161,4060,775,5
32,2535,80,5211,0,-1131,172,4795,849,5
33,2039,-198,4604,-79,-970,164,4039,876,5
34,1998,-213,4151,-205,-814,27,3611,868,5
35,2483,-173,3700,-203,-714,-3,3459,843,5
36,2834,-477,3441,-226,-726,-23,3483,826,5
37,2544,-241,3346,-229,-793,-39,3210,826,5
38,2235,73,3219,-187,-823,-19,2919,830,5
39,1713,261,2951,-173,-822,-35,2422,832,5
40,1032,386,2677,-176,-776,-95,1894,825,5
41,400,564,2235,-152,-697,-143,1339,806,5
42,-108,557,1749,-124,-589,-169,838,769,5
43,-369,398,1418,-126,-484,-220,518,725,5
44,-1102,466,1282,-96,-372,-215,753,668,5
45,-1322,354,1091,-77,-201,-188,750,591,5
46,-1191,156,979,-48,-5,-159,549,506,5
47,-998,-8,851,-31,83,-127,311,435,5
48,-832,-72,936,-35,188,-76,254,389,5
49,-590,-97,1013,-23,317,-3,176,375,5
50,-250,-135,1163,-20,445,64,197,390,5
51,109,-187,1418,-14,530,117,434,420,5
52,485,-199,1871,14,634,188,943,468,5
53,959,-141,2440,47,746,228,1625,531,5
54,1598,-93,3267,58,837,202,2638,597,5
55,2185,-14,3964,12,917,120,3526,662,5
56,2940,340,3928,-118,973,-8,3918,726,5
57,3000,669,4180,-190,904,-77,4188,766,5
58,2963,675,4044,-198,855,-42,4058,788,5
59,2826,673,4008,-230,828,-19,3950,802,5
60,2566,798,3745,-177,787,54,3609,803,5
61,2337,773,3256,-125,773,90,3081,800,5
62,2051,658,2692,-94,737,99,2447,790,5
63,1767,587,2242,-22,703,152,1914,775,5
64,1573,382,1713,74,619,172,1356,749,5
65,1360,324,1262,100,524,94,2181,708,5
1,324,1141,2095,-142,431,-204,1407,328,5
2,324,1245,2645,-177,631,-263,1941,404,5
3,611,1099,3021,-179,812,-284,2272,498,5
4,807,961,3311,-185,896,-288,2540,590,5
5,815,762,3394,-246,978,-302,2572,683,5
6,845,635,3142,-313,1041,-276,2315,770,5
7,768,544,2714,-287,1030,-181,1872,833,5
8,885,455,2036,-201,1010,-57,1266,872,5
9,1056,380,1231,-109,875,17,665,874,5
10,1062,291,454,-55,725,42,191,845,5
11,1092,135,-281,-69,602,42,135,797,5
12,882,127,-495,-111,418,25,19,724,5
13,670,207,-515,-61,262,39,129,633,5
14,563,188,-495,9,170,80,227,544,5
15,478,163,-552,18,122,107,251,468,5
16,280,213,-839,-275,128,57,90,436,5
17,424,475,-716,-59,41,81,41,370,5
18,547,378,-777,5,21,68,22,310,5
19,540,358,-839,2,-74,35,60,264,5
20,622,323,-734,-3,-179,15,14,247,5
21,709,271,-527,44,-314,-7,75,261,5
22,849,220,-239,61,-459,-41,90,301,5
23,974,176,123,83,-608,-75,2,365,5
24,1204,159,631,85,-667,-41,368,426,5
25,1371,151,1107,48,-725,27,768,486,5
26,1728,260,1877,60,-830,86,1564,556,5
27,2064,183,3192,-11,-934,196,2805,636,5
28,2445,422,4231,-74,-1099,245,3904,734,5
29,3041,599,5662,-29,-1233,345,5454,843,5
30,2797,413,6889,-112,-1251,391,6446,937,5
31,2018,279,6292,-366,-999,77,5613,963,5
32,2057,152,5349,-376,-766,-152,4732,944,5
33,2792,-547,4862,-307,-736,-196,4633,919,5
34,3251,-1033,5003,-252,-887,-216,5055,924,5
35,2658,-1171,5176,-218,-1037,-193,4935,955,5
36,1978,-910,4966,-184,-1048,-43,4422,977,5
37,1195,-132,4189,-28,-1037,278,3358,996,5
38,439,417,3395,5,-944,354,2448,998,5
39,-68,678,2451,-206,-768,40,1543,958,5
40,-356,634,1610,-417,-612,-269,766,923,5
41,-714,495,1427,-479,-528,-435,670,906,5
42,-810,309,1255,-309,-601,-481,525,890,5
43,-630,-5,1010,-192,-560,-457,190,861,5
44,-379,-511,1039,-359,-541,-526,218,856,5
45,-900,-1020,1580,-509,-407,-466,1084,845,5
46,-1359,-175,1634,-229,-117,-84,1132,730,5
47,-661,-173,1342,-6,193,150,505,633,5
48,-246,-81,1091,36,327,220,121,585,5
49,213,-15,1087,-54,484,235,107,576,5
50,534,158,1211,-54,558,239,332,582,5
51,796,98,1550,-6,663,302,745,611,5
52,1319,127,1953,24,807,361,1360,666,5
53,1814,258,2496,3,928,354,2096,731,5
54,2726,258,3247,-50,1033,313,3247,801,5
55,2936,179,4077,-173,1207,276,4027,891,5
56,3316,98,5045,-182,1294,323,5038,982,5
57,3763,318,5121,2,1194,397,5362,1037,5
58,3811,193,5625,138,1156,345,5797,1072,5
59,3562,-186,4793,0,1162,144,4974,1092,5
60,3033,153,4241,-70,999,58,4216,1074,5
61,2598,134,3779,49,864,160,3587,1035,5
62,2332,141,3226,182,690,220,2983,977,5
63,1801,357,2554,249,558,113,2145,906,5
64,1584,220,1569,93,494,-166,1240,830,5
65,1111,346,1136,-163,467,-358,2509,786,5
1,401,1075,1792,0,184,-168,1127,109,5
2,530,1015,1778,-17,341,-220,1114,168,5
3,843,948,1791,-20,476,-235,1194,240,5
4,1016,869,1795,-11,524,-246,1238,308,5
5,1011,754,1740,-31,567,-256,1149,371,5
6,991,676,1712,-89,617,-268,1090,432,5
7,943,588,1599,-135,657,-262,947,489,5
8,827,530,1429,-159,666,-238,734,536,5
9,731,495,1291,-166,643,-200,563,568,5
10,427,407,1246,-199,575,-220,378,583,5
11,187,412,1078,-192,618,-173,169,600,5
12,212,318,830,-144,666,-105,86,618,5
13,191,238,450,-142,622,-93,456,623,5
14,115,236,50,-182,550,-89,732,616,5
15,72,289,-231,-148,474,-48,623,592,5
16,21,232,-463,-93,398,-27,481,555,5
17,-14,183,-659,-92,315,-32,315,510,5
18,-28,211,-829,-90,203,-19,144,452,5
19,-109,269,-882,-23,118,14,71,386,5
20,-21,238,-677,-128,104,-27,282,342,5
21,-115,192,-717,122,-46,20,248,300,5
22,-150,146,-609,-77,-23,-24,356,256,5
23,-154,291,-692,-16,-101,-3,233,225,5
24,-72,185,-750,15,-156,13,224,212,5
25,90,154,-738,-8,-230,18,240,215,5
26,279,213,-533,1,-327,17,361,237,5
27,441,237,-289,27,-441,10,421,278,5
28,661,283,8,86,-551,24,280,334,5
29,779,355,344,133,-652,47,77,400,5
30,1124,400,805,152,-659,138,439,458,5
31,1618,504,1328,135,-698,198,1153,514,5
32,2207,694,1931,140,-729,300,2013,571,5
33,2967,769,2851,123,-938,345,3186,658,5
34,3456,740,4069,31,-1102,357,4389,758,5
35,3500,607,4652,-62,-1103,375,4853,839,5
36,3470,687,4621,-100,-979,381,4819,882,5
37,3468,322,4330,-168,-860,318,4556,892,5
38,4155,151,3991,-244,-766,291,4763,884,5
39,4532,184,4269,-267,-885,281,5228,901,5
40,3939,255,4442,-268,-968,287,4942,929,5
41,2942,598,4112,-265,-908,305,4091,942,5
42,1929,786,3608,-241,-806,286,3166,931,5
43,1187,667,2712,-296,-681,195,2034,898,5
44,832,812,2075,-368,-614,51,1378,862,5
45,422,838,1628,-410,-638,-124,879,843,5
46,-248,439,1693,-463,-663,-347,766,850,5
47,-890,24,1780,-483,-573,-443,990,854,5
48,-1470,82,1913,-305,-447,-339,1413,811,5
49,-1606,92,1436,-6,-353,-141,1156,724,5
50,-1156,-12,1381,98,-89,5,801,606,5
51,-946,-13,1068,-1,123,44,426,511,5
52,-611,292,1020,-106,312,12,224,474,5
53,-194,344,965,-74,406,15,42,462,5
54,203,190,1050,-47,502,49,86,470,5
55,575,164,1263,-28,607,94,397,499,5
56,913,225,1715,-5,770,162,955,556,5
57,1499,141,2218,0,937,201,1680,637,5
58,2046,-143,2657,-54,994,147,2356,710,5
59,2550,-95,3408,-130,990,114,3257,769,5
60,2706,88,3982,-130,1037,167,3815,827,5
61,3057,391,4519,-88,1097,202,4469,885,5
62,3457,618,5022,33,1094,234,5128,932,5
63,3507,539,5070,94,1066,191,5188,963,5
64,3365,475,4973,103,1007,123,5023,974,5
65,3050,461,4502,131,963,72,3924,974,5
1,-641,452,2649,-446,344,-227,1762,257,5
2,-538,622,3131,-313,549,-151,2237,335,5
3,-158,377,3329,-100,723,21,2354,414,5
4,238,209,3626,-14,824,86,2639,497,5
5,535,252,3789,-50,926,38,2834,583,5
6,834,308,3918,-125,991,-46,3017,666,5
7,996,231,3712,-205,1029,-99,2850,743,5
8,1130,246,3187,-219,1026,-56,2390,805,5
9,1194,143,2340,-167,949,14,1630,836,5
10,1056,152,1531,-128,801,39,866,831,5
11,931,57,936,-93,669,67,321,801,5
12,826,56,516,-55,539,76,24,750,5
13,757,75,83,-31,446,94,234,691,5
14,668,79,-236,-12,358,101,287,627,5
15,540,108,-431,-10,247,85,300,554,5
16,397,185,-562,-1,147,85,287,477,5
17,316,275,-747,15,74,79,143,403,5
18,178,286,-735,58,73,61,191,345,5
19,216,357,-795,1,20,0,102,280,5
20,238,421,-848,28,-46,-4,23,234,5
21,305,339,-863,66,-163,13,23,223,5
22,483,203,-846,62,-314,24,4,242,5
23,542,147,-645,51,-440,0,144,282,5
24,534,33,-304,6,-431,-43,384,312,5
25,716,139,94,12,-530,36,264,356,5
26,815,91,539,-9,-548,139,18,397,5
27,1146,138,1029,-69,-501,262,546,432,5
28,1518,386,1998,-44,-656,297,1538,489,5
29,1527,404,2851,-35,-883,308,2259,578,5
30,2038,305,3475,-111,-891,291,3040,651,5
31,2535,66,4566,-222,-1026,146,4222,733,5
32,2500,-314,5649,-331,-1035,-2,5185,803,5
33,2182,-574,5656,-360,-1005,-160,5089,858,5
34,2372,-800,5619,-366,-931,-317,5151,896,5
35,2785,-1021,5626,-286,-930,-353,5360,924,5
36,2744,-1009,5602,-191,-1008,-311,5319,953,5
37,2226,-762,5233,-124,-1044,-212,4737,977,5
38,1559,-299,4766,-60,-1028,-97,4023,988,5
39,871,21,3982,-42,-947,-80,3076,981,5
40,277,124,2904,-117,-831,-232,1919,959,5
41,60,54,2262,-265,-697,-487,1263,945,5
42,-580,23,2164,-214,-660,-583,1240,937,5
43,-1339,-133,2083,-33,-527,-440,1479,887,5
44,-2309,-631,1909,32,-346,-169,2061,787,5
45,-2217,-585,1425,116,-94,-45,1699,660,5
46,-1550,-410,1223,108,154,75,1016,568,5
47,-1070,-237,1122,134,258,136,568,519,5
48,-592,-269,1143,107,370,142,315,497,5
49,-241,-167,1274,62,500,143,307,502,5
50,189,-115,1562,77,610,174,577,529,5
51,598,-197,1895,109,722,234,996,576,5
52,1226,-384,2407,143,823,280,1728,637,5
53,1549,-702,3265,86,878,190,2681,690,5
54,1890,-431,3899,-9,926,83,3354,738,5
55,2036,-261,5003,-66,955,54,4407,782,5
58,3389,-614,7079,120,1307,442,6872,1019,5
59,3580,-64,5769,182,1145,238,5789,1052,5
60,3343,93,4670,87,1022,37,4743,1046,5
61,2701,65,3780,55,787,3,3646,995,5
62,2096,252,2987,197,574,102,2657,919,5
63,1875,166,2039,261,423,-28,1775,834,5
64,1441,-172,1011,-13,369,-369,768,772,5
65,888,0,856,-209,406,-448,2499,745,5
1,-385,721,1938,-81,398,-61,1103,271,5
2,-541,805,2346,-52,485,-106,1538,317,5
3,-452,614,2597,-23,597,-134,1706,376,5
4,-251,440,2815,-46,689,-164,1860,442,5
